msisdn,client_type,full_name,inn,account_number,city,country,address,birth_date,gender,document_type,document_name,document_number,document_series,issued_by,issued_date
79578709183,1,Жданова Светлана Станиславовна,410001342444,6148985295870,клх Набережные Челны,Russia,"г. Новороссийка, ул. Павлова, д. 59, 483174",1994-06-29,2,1,passport,864373,5199,"Отд. гор. с. Руза, ул. Сельская",2009-06-16
79597669907,1,Воронцов Василий Ефстафьевич,949314819118,7401343886253,д. Галич,Russia,"ст. Пышма, ул. Мая 1, д. 31, 139427",1993-12-09,1,1,passport,480584,3436,"Отд. гор. г. Троицк (Моск.), ул. 9 Января",2012-07-12
79177447351,1,Шилов Филарет Фадеевич,753882390887,3372417831269,п. Йошкар-Ола,Russia,"ст. Ахтубинск, ул. Разина, д. 88, 635438",1994-05-22,1,1,passport,939304,1000,"Отд. гор. к. Нижний Тагил, ул. Осенняя",2011-01-27
79988988573,1,Котова Анастасия Тимофеевна,395839916437,7351436487701,к. Карабудахкент,Russia,"с. Ухта, ул. Котовского, д. 03, 578029",2002-11-11,2,1,passport,523039,8266,"Отд. гор. п. Красноуфимск, ул. Серафимовича",2019-02-13
79307915872,1,Мишина Надежда Александровна,747192247051,1111291883737,ст. Карабулак,Russia,"ст. Льгов, ул. Ставропольская, д. 95, 425262",1991-09-09,2,1,passport,506532,6035,"Отд. гор. п. Апрелевка, ул. Лесхозная",2014-04-22
79517397270,1,Бурова Олимпиада Архиповна,111850489660,9228835541325,клх Бодайбо,Russia,"п. Саянск, ул. Учительская, д. 33, 842634",2003-03-19,2,1,passport,683131,1458,"Отд. гор. г. Джейрах, ул. Коммунистическая",2011-09-05
79807185673,1,Сидорова Татьяна Натановна,203799829536,3781362235161,д. Новый Оскол,Russia,"д. Усолье Сибирское, ул. Горная, д. 96, 381962",2005-03-11,2,1,passport,896107,4994,"Отд. гор. г. Челюскин, ул. Шахтерская",2011-08-13
79148960542,1,Павлова Лидия Афанасьевна,718432896706,7089750905009,п. Серебряные Пруды,Russia,"д. Шерегеш, ул. Советов, д. 34, 916623",1989-07-01,2,1,passport,870207,4946,"Отд. гор. к. Оленек, ул. Ленинградская",2013-03-07
79633818858,1,Сорокин Милий Анисимович,719268140708,8500597449197,с. Верхний Уфалей,Russia,"с. Владимир, ул. Авиационная, д. 66, 193046",1996-12-27,1,1,passport,587534,5978,"Отд. гор. клх Байкальск, ул. Вокзальная",2013-11-21
79281668833,1,Горшков Евгений Изотович,882158290398,6981687264878,д. Липецк,Russia,"ст. Томпа, ул. Театральная, д. 49, 880739",1992-02-22,1,1,passport,492216,9707,"Отд. гор. клх Меренга, ул. Песчаная",2016-07-30
79031390428,1,Шашков Бронислав Елисеевич,333704236698,2117715386660,п. Шатки,Russia,"г. Агата, ул. Троицкая, д. 45, 397537",1991-10-22,1,1,passport,135658,8915,"Отд. гор. к. Яшкуль, ул. Российская",2011-11-13
79830435635,1,Тимофеев Авксентий Ермолаевич,774141645315,1939233576828,д. Тихвин,Russia,"к. Урюпинск, ул. Курская, д. 20, 276310",2003-03-19,1,3,military_id,627372,,"Отд. гор. д. Усмань, ул. Сельская",2016-09-07
79301173110,1,Крылова Элеонора Леоновна,122006814191,5541287729087,д. Карабудахкент,Russia,"ст. Абакан, ул. Амурская, д. 61, 903247",1991-10-16,2,1,passport,290502,8460,"Отд. гор. г. Улан-Удэ, ул. Литейная",2010-07-15
79697854113,1,Новиков Кондратий Демьянович,175804480059,5864863793448,г. Избербаш,Russia,"клх Йошкар-Ола, ул. Есенина, д. 74, 112746",1995-09-01,1,1,passport,338173,9181,"Отд. гор. ст. Южно-Сахалинск, ул. Тенистая",2015-06-27
79907983541,1,Лукин Егор Арсенович,352612962113,7595368345415,г. Слюдянка,Russia,"п. Сладково, ул. Гаражная, д. 89, 453376",1991-08-15,1,1,passport,391302,3169,"Отд. гор. клх Белогорск (Амур.), ул. Ушакова",2011-05-25
79336607397,1,Яковлева Вера Даниловна,709065698531,9498227406756,к. Забайкальск,Russia,"ст. Надым, ул. Трудовая, д. 50, 287747",1997-12-18,2,1,passport,399955,8264,"Отд. гор. с. Печенга, ул. Школьная",2012-08-25
79962750106,1,Комаров Фрол Иосипович,950773936562,7635670892099,к. Тутаев,Russia,"клх Мыс Шмидта, ул. Гоголя, д. 66, 797300",1996-06-25,1,1,passport,736450,3706,"Отд. гор. ст. Сергиев Посад, ул. Ленина",2009-07-23
79335435573,1,Григорьева Эмилия Владимировна,525834556172,2406192956187,п. Кудымкар,Russia,"ст. Льгов, ул. Каштановая, д. 87, 577173",1996-09-13,2,1,passport,634590,9038,"Отд. гор. д. Тутончаны, ул. Химиков",2014-01-14
79527222134,1,Макаров Арсений Яковлевич,705818849252,9772125318858,д. Котлас,Russia,"г. Шерегеш, ул. Леонова, д. 59, 366674",1999-10-27,1,1,passport,795174,6847,"Отд. гор. клх Фатеж, ул. Пушкинская",2017-03-16
79171268637,1,Красильников Валентин Жоресович,713101994599,7756855945576,с. Северодвинск,Russia,"с. Кировск (Ленин.), ул. Шевченко, д. 79, 826935",1994-05-02,1,8,residence,643051,,"Отд. гор. г. Лодейное Поле, ул. Иванова",2010-09-23
79785142091,1,Котова Нина Вячеславовна,249014509304,6717720666197,д. Яшкуль,Russia,"г. Екатеринбург, ул. Олега Кошевого, д. 57, 608309",2004-01-24,2,1,passport,206718,4575,"Отд. гор. с. Иваново, ул. Торговая",2015-09-22
79692033932,1,Савина Ольга Анатольевна,884298477710,3352297950895,п. Андреаполь,Russia,"клх Кондопога, ул. Заозерная, д. 94, 624592",1998-07-19,2,1,passport,738418,4901,"Отд. гор. д. Красноярск, ул. Леонова",2018-12-12
79868855906,1,Абрамова Евпраксия Ждановна,934470376170,9368584338932,г. Сосногорск,Russia,"с. Каменномостский, ул. Ломоносова, д. 93, 001186",2000-07-13,2,1,passport,425802,7518,"Отд. гор. с. Данков, ул. Ушакова",2014-02-02
79157967950,1,Силина Ульяна Оскаровна,275820930483,3626715498247,д. Ельня,Russia,"с. Усть-Джегута, ул. Станиславского, д. 37, 527645",1994-12-16,2,1,passport,907722,4817,"Отд. гор. г. Салехард, ул. Краснознаменная",2012-01-28
79293953350,1,Устинова Вера Рубеновна,191824084889,8319927534300,г. Усмань,Russia,"к. Зеленоград, ул. Демьяна Бедного, д. 83, 853566",2002-05-20,2,1,passport,590491,8295,"Отд. гор. с. Североморск, ул. Пушкинская",2019-03-25
79705232155,1,Галкин Нестор Адамович,303474095402,1714511294642,д. Звенигород,Russia,"ст. Батайск, ул. Ленинградская, д. 40, 300466",1993-09-04,1,1,passport,300973,5047,"Отд. гор. клх Смоленск, ул. Донская",2018-09-21
79018312478,1,Шилов Творимир Георгиевич,233214035778,2862553321109,с. Куртамыш,Russia,"г. Яхрома, ул. Заовражная, д. 01, 279947",2005-01-27,1,1,passport,955440,3499,"Отд. гор. д. Шамары, ул. Ленинская",2019-04-01
79842579208,1,Исакова Феврония Владиславовна,309719276698,2279957376211,к. Усть-Калманка,Russia,"с. Домодедово, ул. 60 лет Октября, д. 92, 901541",1993-03-02,2,1,passport,477204,4985,"Отд. гор. п. Нефедова, ул. З.Космодемьянской",2017-10-18
79280930552,1,Рогова Глафира Ильинична,174399538528,4921250306953,к. Гремячинск (Бурят.),Russia,"д. Серафимович, ул. Папанина, д. 13, 024491",1990-08-24,2,1,passport,774896,4924,"Отд. гор. п. Вязьма, ул. Докучаева",2016-07-08
79518301241,1,Ковалева Евгения Эльдаровна,233660609123,4784538499826,д. Выборг,Russia,"г. Калининград, ул. Тургенева, д. 33, 898414",2001-03-06,2,1,passport,288483,6860,"Отд. гор. клх Буденновск, ул. Орловская",2014-10-31
79119310780,1,Шубина Ксения Харитоновна,902910599570,2014325971176,клх Приозерск,Russia,"ст. Ачхой Мартан, ул. Менделеева, д. 93, 376007",1992-09-23,2,4,military_identity_card,988335,,"Отд. гор. к. Хоста, ул. Мичурина",2014-04-03
79596991395,1,Ефремова Любовь Геннадьевна,711182813202,8079171082547,г. Углич,Russia,"к. Елабуга, ул. Красноярская, д. 22, 412932",2002-01-02,2,1,passport,652259,4777,"Отд. гор. с. Ряжск, ул. Казачья",2015-09-28
79675511205,1,Козлов Самуил Изотович,481858798826,1242122094623,клх Калязин,Russia,"с. Томск, ул. Механическая, д. 74, 785205",2003-12-19,1,101,permission_for_temporary_residence,964014,,"Отд. гор. п. Нерчинск, ул. Болотная",2015-09-14
79844105051,2,Молчанова Зоя Мироновна,2068046654,5042989428207,к. Магас,Russia,"ст. Кунгур, ул. Халтурина, д. 91, 199756",,,,,,,,
79522729358,1,Архипова Евдокия Макаровна,721536362512,4649523915389,п. Калачинск,Russia,"ст. Бомнак, ул. Рязанская, д. 53, 865556",2004-04-30,2,1,passport,940165,1085,"Отд. гор. к. Кедровый, ул. Седова",2018-04-29
79595860154,1,Колесников Елизар Филатович,471368611648,6828511604683,к. Всеволожск,Russia,"с. Курчатов, ул. Светлая, д. 33, 067831",2000-02-25,1,1,passport,232280,7400,"Отд. гор. ст. Урай, ул. Высоковольтная",2012-04-12
79529336993,1,Федотова Ольга Борисовна,859853896467,6252769471433,г. Ардон,Russia,"г. Руза, ул. Мелиоративная, д. 81, 892281",1996-02-22,2,1,passport,859822,2362,"Отд. гор. п. Пышма, ул. Сельская",2016-09-24
79167668187,1,Пахомов Милован Яковлевич,642968212663,4964642165210,г. Майкоп,Russia,"д. Кизел, ул. Строительная, д. 83, 799371",1992-08-21,1,1,passport,233461,8421,"Отд. гор. с. Надым, ул. Крайняя",2016-10-30
79702092399,1,Щербаков Гаврила Захарьевич,555260994583,1263182687763,г. Ступино,Russia,"к. Вытегра, ул. Коминтерна, д. 21, 641714",1995-05-12,1,1,passport,414678,6538,"Отд. гор. клх Лазаревское, ул. Никитина",2017-03-23
